date,cases,deaths,new_cases,new_deaths,death_rate,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
2020-02-25,0,0,NA,NA,NaN,NA,NA,NA,NA
2020-02-26,1,0,1,0,0,Inf,NaN,NA,NA
2020-02-27,1,0,0,0,0,0,NaN,NA,NA
2020-02-28,1,0,0,0,0,0,NaN,NA,NA
2020-02-29,2,0,1,0,0,100,NaN,NA,NA
2020-03-01,2,0,0,0,0,0,NaN,NA,NA
2020-03-02,2,0,0,0,0,0,NaN,NA,NA
2020-03-03,2,0,0,0,0,0,NaN,NA,NA
2020-03-04,3,0,1,0,0,50,NaN,NA,NA
2020-03-05,7,0,4,0,0,133.33333333333334,NaN,NA,NA
2020-03-06,13,0,6,0,0,85.71428571428572,NaN,0,NA
2020-03-07,19,0,6,0,0,46.153846153846146,NaN,1,NA
2020-03-08,25,0,6,0,0,31.578947368421062,NaN,2,NA
2020-03-09,25,0,0,0,0,0,NaN,3,NA
2020-03-10,34,0,9,0,0,36.00000000000001,NaN,4,NA
2020-03-11,52,0,18,0,0,52.941176470588225,NaN,5,NA
2020-03-12,77,0,25,0,0,48.07692307692308,NaN,6,NA
2020-03-13,98,0,21,0,0,27.27272727272727,NaN,7,NA
2020-03-14,121,0,23,0,0,23.469387755102034,NaN,8,0
2020-03-15,200,0,79,0,0,65.28925619834712,NaN,9,1
2020-03-16,234,0,34,0,0,16.999999999999993,NaN,10,2
2020-03-17,291,1,57,1,0.003436426116838488,24.35897435897436,Inf,11,3
2020-03-18,428,4,137,3,0.009345794392523364,47.079037800687296,300,12,4
2020-03-19,621,6,193,2,0.00966183574879227,45.09345794392523,50,13,5
2020-03-20,904,11,283,5,0.012168141592920354,45.571658615136876,83.33333333333333,14,6
2020-03-21,1128,18,224,7,0.015957446808510637,24.778761061946895,63.63636363636365,15,7
2020-03-22,1546,25,418,7,0.016170763260025874,37.05673758865249,38.888888888888886,16,8
2020-03-23,1891,34,345,9,0.017979904812268643,22.315653298835713,36.00000000000001,17,9
2020-03-24,2201,46,310,12,0.020899591094956836,16.393442622950815,35.29411764705883,18,10
2020-03-25,2433,57,232,11,0.02342786683107275,10.5406633348478,23.913043478260864,19,11
2020-03-26,2915,77,482,20,0.026415094339622643,19.810933004521168,35.08771929824561,20,12
2020-03-27,3417,92,502,15,0.026924202516827627,17.221269296740992,19.480519480519476,21,13
2020-03-28,3903,114,486,22,0.029208301306687164,14.223002633889381,23.913043478260864,22,14
2020-03-29,4256,136,353,22,0.03195488721804511,9.044324878298738,19.298245614035082,23,15
2020-03-30,4579,159,323,23,0.034723738807599915,7.589285714285721,16.91176470588236,24,16
2020-03-31,5717,201,1138,42,0.035158299807591394,24.85258790128848,26.415094339622634,25,17
2020-04-01,6834,241,1117,40,0.03526485220954053,19.53821934581075,19.90049751243781,26,18
2020-04-02,7910,299,1076,58,0.037800252844500636,15.744805384840511,24.06639004149378,27,19
2020-04-03,9056,359,1146,60,0.03964222614840989,14.487989886219976,20.06688963210703,28,20
2020-04-04,10278,432,1222,73,0.04203152364273205,13.493816254416968,20.334261838440113,29,21
2020-04-05,11130,486,852,54,0.04366576819407008,8.289550496205479,12.5,30,22
2020-04-06,12056,553,926,67,0.045869276708692765,8.319856244384539,13.786008230452683,31,23
2020-04-07,13717,667,1661,114,0.048625792811839326,13.777372262773714,20.614828209764923,32,24
2020-04-08,15927,800,2210,133,0.05022917059082062,16.111394619814835,19.940029985007502,33,25
2020-04-09,17857,941,1930,141,0.05269642157137257,12.117787405035486,17.625,34,26
2020-04-10,19638,1056,1781,115,0.05377329666972197,9.973679789438306,12.221041445270986,35,27
2020-04-11,20727,1124,1089,68,0.05422878371206639,5.545371219065087,6.439393939393945,36,28
2020-04-12,22169,1223,1442,99,0.0551671252650097,6.957109084768653,8.807829181494654,37,29
2020-04-13,23430,1328,1261,105,0.05667947076397781,5.688123054716043,8.585445625511046,38,30
2020-04-14,25262,1532,1832,204,0.06064444620378434,7.819035424669218,15.36144578313252,39,31
2020-04-15,28320,1736,3058,204,0.06129943502824859,12.105138152165317,13.315926892950403,40,32
2020-04-16,30425,1924,2105,188,0.06323746918652424,7.432909604519766,10.829493087557607,41,33
2020-04-17,33682,2141,3257,217,0.06356510896027552,10.705012325390296,11.278586278586289,42,34
2020-04-18,36599,2347,2917,206,0.06412743517582448,8.660412089543378,9.621672115833713,43,35
2020-04-19,38654,2462,2055,115,0.06369327883272106,5.614907511134182,4.899872177247544,44,36
2020-04-20,40581,2575,1927,113,0.06345334023311403,4.985253790034672,4.589764419171405,45,37
2020-04-21,43079,2741,2498,166,0.06362728939854685,6.155590054458981,6.446601941747576,46,38
2020-04-22,45757,2906,2678,165,0.0635094083965295,6.216485990854004,6.0197008391098095,47,39
2020-04-23,49492,3313,3735,407,0.06694011153317708,8.162685490744593,14.005505849965584,48,40
2020-04-24,52995,3670,3503,357,0.06925181620907633,7.077911581669771,10.775731964986424,49,41
2020-04-25,58509,4016,5514,346,0.06863901280144935,10.404755165581658,9.427792915531331,50,42
2020-04-26,61888,4205,3379,189,0.06794532057911065,5.775179886855009,4.706175298804771,51,43
2020-04-27,66501,4543,4613,338,0.06831476218402731,7.4537874870734155,8.038049940546976,52,44
2020-04-28,71886,5017,5385,474,0.06979105806415714,8.097622592141462,10.433634162447714,53,45
2020-04-29,78162,5466,6276,449,0.06993168035618332,8.730489942408814,8.949571457046046,54,46
2020-04-30,85380,5901,7218,435,0.0691145467322558,9.234666461963602,7.958287596048308,55,47
2020-05-01,91299,6329,5919,428,0.06932167931740764,6.932536893886154,7.253007964751745,56,48
2020-05-02,96396,6724,5097,395,0.06975393169841072,5.582755561397157,6.241112340022115,57,49
2020-05-03,101147,7025,4751,301,0.06945336984784521,4.92862774388978,4.476502082094003,58,50
2020-05-04,107780,7321,6633,296,0.06792540359992577,6.557782237733201,4.213523131672603,59,51
2020-05-05,114715,7921,6935,600,0.0690493832541516,6.434403414362588,8.19560169375768,60,52
2020-05-06,125218,8535,10503,614,0.06816112699452155,9.155733775007624,7.751546521903796,61,53
2020-05-07,135106,9146,9888,611,0.06769499504093082,7.896628280279194,7.15875805506736,62,54
2020-05-08,145328,9895,10222,749,0.06808736100407355,7.565911210456977,8.189372403236383,63,55
2020-05-09,155939,10627,10611,732,0.06814844266027101,7.301414730815803,7.39767559373421,64,56
2020-05-10,162699,11123,6760,496,0.06836550931474686,4.33502844060818,4.667356732850281,65,57
2020-05-11,168331,11519,5632,396,0.06843065151398138,3.461607016638091,3.560190596062207,66,58
2020-05-12,177589,12400,9258,881,0.06982414451345523,5.499878216133691,7.6482333535897284,67,59
2020-05-13,188974,13149,11385,749,0.06958100056092373,6.410870042626504,6.040322580645152,68,60
2020-05-14,202918,13993,13944,844,0.06895888979784938,7.378792849810023,6.418739067609702,69,61
2020-05-15,218223,14817,15305,824,0.0678984341705503,7.542455573187201,5.888658615021791,70,62
2020-05-16,233142,15633,14919,816,0.06705355534395346,6.836584594657769,5.507187689815751,71,63
2020-05-17,241080,16118,7938,485,0.06685747469719595,3.4047919293821005,3.1024115652785733,72,64
2020-05-18,254220,16792,13140,674,0.06605302493902919,5.450472872075651,4.181660255614839,73,65
2020-05-19,271628,17971,17408,1179,0.06616033693139146,6.847612304303352,7.021200571700814,74,66
2020-05-20,291579,18859,19951,888,0.06467886919153985,7.344971799667199,4.941294307495414,75,67
2020-05-21,310087,20047,18508,1188,0.0646495983385308,6.347507879511216,6.29937960655389,76,68
2020-05-22,330890,21046,20803,999,0.06360421892471818,6.7087623795902385,4.983289270214986,77,69
2020-05-23,347398,22013,16508,967,0.06336536191918203,4.988969143824229,4.594697329658848,78,70
2020-05-24,363211,22666,15813,653,0.06240449766113912,4.551839676682068,2.9664289283605205,79,71
2020-05-25,374898,23473,11687,807,0.06261169704826379,3.2176888915809165,3.5603988352598703,80,72
2020-05-26,391222,24512,16324,1039,0.06265496316669308,4.3542510229449105,4.426362203382617,81,73
2020-05-27,411821,25598,20599,1086,0.06215807353194713,5.265296941378561,4.430483028720622,82,74
2020-05-28,438238,26754,26417,1156,0.06104901902619125,6.414680164440378,4.515977810766469,83,75
2020-05-29,465166,27878,26928,1124,0.05993129334474145,6.144606355450688,4.2012409359348135,84,76
2020-05-30,498440,28834,33274,956,0.05784848728031458,7.153145328764365,3.429227347729391,85,77
2020-05-31,514200,29314,15760,480,0.05700894593543368,3.161865018858845,1.6647013941874178,86,78
2020-06-01,526447,29937,12247,623,0.056866123275467424,2.3817580707895747,2.125264378795122,87,79
2020-06-02,555383,31199,28936,1262,0.05617564815631735,5.496469730096276,4.2155192571065925,88,80
2020-06-03,584016,32548,28633,1349,0.055731349826032166,5.155541311131229,4.323856533863268,89,81
2020-06-04,614941,34021,30925,1473,0.05532400669332505,5.295231637489395,4.525623694236214,90,82
2020-06-05,645771,35026,30830,1005,0.05423904139393067,5.013489098954205,2.954057787836928,91,83
2020-06-06,672846,35930,27075,904,0.053400035074890835,4.1926627240925995,2.5809398732370203,92,84
2020-06-07,691758,36455,18912,525,0.05269906528005459,2.8107471843482834,1.4611745059838643,93,85
2020-06-08,707412,37134,15654,679,0.05249274821461892,2.262930099832605,1.862570292140986,94,86
2020-06-09,739503,38406,32091,1272,0.05193488058871972,4.536394632830665,3.4254322184520847,95,87
2020-06-10,772416,39680,32913,1274,0.05137128179633772,4.4506918836028975,3.3171900223923245,96,88
2020-06-11,802828,40919,30412,1239,0.05096857608354467,3.9372566078382576,3.1224798387096797,97,89
2020-06-12,828810,41828,25982,909,0.05046753779515208,3.23630964540349,2.221461912558964,98,90
2020-06-13,850514,42720,21704,892,0.05022845009018076,2.6186942725112017,2.1325427943004627,99,91
2020-06-14,867624,43332,17110,612,0.04994329340820448,2.011724674726101,1.4325842696629287,100,92
2020-06-15,888271,43959,20647,627,0.04948827553753303,2.379717481305277,1.4469675990030462,101,93
2020-06-16,923189,45241,34918,1282,0.04900513329339929,3.9310075416173706,2.9163538752018825,102,94
2020-06-17,955377,46510,32188,1269,0.0486823526210072,3.4866100007690637,2.8049777856369307,103,95
2020-06-18,978142,47748,22765,1238,0.048814998231340646,2.3828289774612488,2.661793162760695,104,96
2020-06-19,1032913,48954,54771,1206,0.04739411741356726,5.5994937340386075,2.52576024126665,105,97
2020-06-20,1067579,49976,34666,1022,0.046812460717192826,3.3561393844399268,2.0876741430730927,106,98
2020-06-21,1085038,50617,17459,641,0.04664997907907373,1.6353824869166589,1.2826156555146406,107,99
2020-06-22,1106470,51271,21432,654,0.046337451535061955,1.975230360595659,1.2920560286069804,108,100
2020-06-23,1145906,52645,39436,1374,0.045941813726431316,3.5641273599826384,2.6798775136041897,109,101
2020-06-24,1188631,53830,42725,1185,0.04528739364865968,3.728490818618635,2.250926013866472,110,102
2020-06-25,1228114,54971,39483,1141,0.04476050268948974,3.321720533958805,2.119635890767224,111,103
2020-06-26,1274974,55961,46860,990,0.04389187544216588,3.8156066944925238,1.8009495916028406,112,104
2020-06-27,1313667,57070,38693,1109,0.04344327748204073,3.0348069842992986,1.9817372813209166,113,105
2020-06-28,1344143,57622,30476,552,0.04286895069944195,2.319918213672101,0.967233222358499,114,106
2020-06-29,1368195,58314,24052,692,0.04262111760385033,1.7893929440543133,1.2009302002707223,115,107
2020-06-30,1402041,59594,33846,1280,0.042505176382145744,2.47377018626731,2.195013204376317,116,108
2020-07-01,1448753,60632,46712,1038,0.04185116441519017,3.3317142651320575,1.7417860858475631,117,109
2020-07-02,1496858,61884,48105,1252,0.04134259896396318,3.320441786833239,2.0649162158596024,118,110
2020-07-03,1539081,63174,42223,1290,0.0410465725975436,2.820775250558172,2.0845452782625618,119,111
2020-07-04,1577004,64265,37923,1091,0.04075132339550185,2.464002869244708,1.7269762877133,120,112
2020-07-05,1603055,64867,26051,602,0.04046461287978267,1.6519298619407374,0.9367462849140251,121,113
2020-07-06,1623284,65487,20229,620,0.040342293769913336,1.261903053856539,0.9558018715217331,122,114
2020-07-07,1668589,66741,45305,1254,0.03999846576958137,2.790947240285746,1.9148838700810744,123,115
2020-07-08,1713160,67964,44571,1223,0.03967171776132994,2.6711790620698173,1.8324568106561134,124,116
2020-07-09,1755779,69184,42619,1220,0.03940359236555398,2.4877419505475284,1.7950679771643774,125,117
2020-07-10,1800827,70398,45048,1214,0.039092039379685,2.565698758215018,1.7547409805735326,126,118
2020-07-11,1839850,71469,39023,1071,0.03884501453922874,2.1669488518330837,1.521350038353364,127,119
2020-07-12,1864681,72100,24831,631,0.03866613109695439,1.349620893007586,0.8829002784424,128,120
