state,date,cases,deaths,new_cases,new_deaths,death_rate,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
MG,2020-04-16,958,33,55,3,0.03444676409185804,6.0908084163898035,10.000000000000009,29,24
MG,2020-04-17,1021,35,63,2,0.034280117531831536,6.576200417536526,6.060606060606055,30,25
MG,2020-04-18,1077,39,56,4,0.036211699164345405,5.484818805093039,11.428571428571432,31,26
MG,2020-04-19,1154,39,77,0,0.033795493934142114,7.1494893221912825,0,32,27
MG,2020-04-20,1189,41,35,2,0.034482758620689655,3.0329289428076223,5.128205128205132,33,28
MG,2020-04-21,1230,44,41,3,0.03577235772357724,3.4482758620689724,7.317073170731714,34,29
MG,2020-04-22,1283,47,53,3,0.036632891660171474,4.308943089430883,6.818181818181812,35,30
MG,2020-04-23,1308,51,25,4,0.0389908256880734,1.9485580670304037,8.51063829787233,36,31
MG,2020-04-24,1419,54,111,3,0.03805496828752643,8.486238532110102,5.882352941176472,37,32
MG,2020-04-25,1481,58,62,4,0.03916272788656313,4.369274136715995,7.407407407407418,38,33
MG,2020-04-26,1548,61,67,3,0.03940568475452196,4.52397029034437,5.1724137931034475,39,34
ES,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
ES,2020-03-06,1,0,1,0,0,Inf,NaN,NA,NA
ES,2020-03-07,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-08,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-09,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-10,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-11,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-12,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-13,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-14,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-15,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-16,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-17,1,0,0,0,0,0,NaN,NA,NA
ES,2020-03-18,9,0,8,0,0,800,NaN,NA,NA
ES,2020-03-19,11,0,2,0,0,22.222222222222232,NaN,0,NA
ES,2020-03-20,13,0,2,0,0,18.181818181818187,NaN,1,NA
ES,2020-03-21,26,0,13,0,0,100,NaN,2,NA
ES,2020-03-22,26,0,0,0,0,0,NaN,3,NA
ES,2020-03-23,29,0,3,0,0,11.538461538461542,NaN,4,NA
ES,2020-03-24,33,0,4,0,0,13.793103448275868,NaN,5,NA
ES,2020-03-25,39,0,6,0,0,18.181818181818187,NaN,6,NA
ES,2020-03-26,39,0,0,0,0,0,NaN,7,NA
ES,2020-03-27,47,0,8,0,0,20.512820512820507,NaN,8,NA
ES,2020-03-28,53,0,6,0,0,12.765957446808507,NaN,9,NA
ES,2020-03-29,60,0,7,0,0,13.207547169811317,NaN,10,NA
ES,2020-03-30,72,0,12,0,0,19.999999999999996,NaN,11,NA
ES,2020-03-31,84,0,12,0,0,16.666666666666675,NaN,12,NA
ES,2020-04-01,96,0,12,0,0,14.28571428571428,NaN,13,NA
ES,2020-04-02,120,1,24,1,0.008333333333333333,25,Inf,14,0
ES,2020-04-03,139,4,19,3,0.02877697841726619,15.833333333333343,300,15,1
ES,2020-04-04,153,5,14,1,0.032679738562091505,10.07194244604317,25,16,2
ES,2020-04-05,166,6,13,1,0.03614457831325301,8.496732026143782,19.999999999999996,17,3
ES,2020-04-06,194,6,28,0,0.030927835051546393,16.867469879518083,0,18,4
ES,2020-04-07,209,6,15,0,0.028708133971291867,7.731958762886593,0,19,5
ES,2020-04-08,227,6,18,0,0.02643171806167401,8.61244019138756,0,20,6
ES,2020-04-09,273,6,46,0,0.02197802197802198,20.264317180616743,0,21,7
ES,2020-04-10,300,7,27,1,0.023333333333333334,9.8901098901099,16.666666666666675,22,8
ES,2020-04-11,349,9,49,2,0.025787965616045846,16.333333333333332,28.57142857142858,23,9
ES,2020-04-12,383,9,34,0,0.02349869451697128,9.742120343839545,0,24,10
ES,2020-04-13,430,14,47,5,0.03255813953488372,12.271540469973896,55.55555555555556,25,11
ES,2020-04-14,463,17,33,3,0.0367170626349892,7.6744186046511675,21.42857142857142,26,12
ES,2020-04-15,557,18,94,1,0.03231597845601436,20.302375809935214,5.882352941176472,27,13
ES,2020-04-16,754,22,197,4,0.029177718832891247,35.36804308797128,22.222222222222232,28,14
ES,2020-04-17,856,25,102,3,0.029205607476635514,13.52785145888593,13.636363636363647,29,15
ES,2020-04-18,952,28,96,3,0.029411764705882353,11.214953271028039,12.00000000000001,30,16
ES,2020-04-19,1099,30,147,2,0.0272975432211101,15.441176470588225,7.14285714285714,31,17
ES,2020-04-20,1168,33,69,3,0.028253424657534245,6.278434940855315,10.000000000000009,32,18
ES,2020-04-21,1212,34,44,1,0.028052805280528052,3.767123287671237,3.0303030303030276,33,19
ES,2020-04-22,1313,34,101,0,0.025894897182025894,8.333333333333325,0,34,20
ES,2020-04-23,1363,42,50,8,0.030814380044020543,3.8080731150038183,23.529411764705888,35,21
ES,2020-04-24,1381,42,18,0,0.03041274438812455,1.3206162876008731,0,36,22
ES,2020-04-25,1595,47,214,5,0.02946708463949843,15.49601737871107,11.904761904761907,37,23
ES,2020-04-26,1703,51,108,4,0.029947152084556665,6.771159874608146,8.51063829787233,38,24
RJ,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
RJ,2020-03-05,1,0,1,0,0,Inf,NaN,NA,NA
RJ,2020-03-06,1,0,0,0,0,0,NaN,NA,NA
RJ,2020-03-07,2,0,1,0,0,100,NaN,NA,NA
RJ,2020-03-08,3,0,1,0,0,50,NaN,NA,NA
RJ,2020-03-09,3,0,0,0,0,0,NaN,NA,NA
RJ,2020-03-10,8,0,5,0,0,166.66666666666666,NaN,NA,NA
RJ,2020-03-11,13,0,5,0,0,62.5,NaN,0,NA
RJ,2020-03-12,16,0,3,0,0,23.076923076923084,NaN,1,NA
RJ,2020-03-13,16,0,0,0,0,0,NaN,2,NA
RJ,2020-03-14,22,0,6,0,0,37.5,NaN,3,NA
RJ,2020-03-15,24,0,2,0,0,9.090909090909083,NaN,4,NA
RJ,2020-03-16,31,0,7,0,0,29.166666666666675,NaN,5,NA
RJ,2020-03-17,33,0,2,0,0,6.451612903225801,NaN,6,NA
RJ,2020-03-18,45,0,12,0,0,36.36363636363635,NaN,7,NA
RJ,2020-03-19,65,2,20,2,0.03076923076923077,44.44444444444444,Inf,8,NA
RJ,2020-03-20,109,2,44,0,0.01834862385321101,67.6923076923077,0,9,0
RJ,2020-03-21,119,3,10,1,0.025210084033613446,9.174311926605494,50,10,1
RJ,2020-03-22,186,3,67,0,0.016129032258064516,56.30252100840336,0,11,2
RJ,2020-03-23,233,4,47,1,0.017167381974248927,25.268817204301076,33.33333333333333,12,3
RJ,2020-03-24,305,6,72,2,0.019672131147540985,30.90128755364807,50,13,4
RJ,2020-03-25,370,6,65,0,0.016216216216216217,21.311475409836067,0,14,5
RJ,2020-03-26,421,9,51,3,0.021377672209026127,13.783783783783775,50,15,6
RJ,2020-03-27,493,10,72,1,0.02028397565922921,17.102137767220892,11.111111111111116,16,7
RJ,2020-03-28,558,13,65,3,0.023297491039426525,13.184584178498993,30.000000000000004,17,8
RJ,2020-03-29,600,17,42,4,0.028333333333333332,7.526881720430101,30.76923076923077,18,9
RJ,2020-03-30,657,18,57,1,0.0273972602739726,9.499999999999996,5.882352941176472,19,10
RJ,2020-03-31,708,23,51,5,0.03248587570621469,7.762557077625565,27.777777777777768,20,11
RJ,2020-04-01,832,28,124,5,0.03365384615384615,17.514124293785315,21.739130434782616,21,12
RJ,2020-04-02,992,41,160,13,0.04133064516129032,19.23076923076923,46.428571428571416,22,13
RJ,2020-04-03,1074,47,82,6,0.043761638733705775,8.266129032258075,14.634146341463406,23,14
RJ,2020-04-04,1246,58,172,11,0.04654895666131621,16.014897579143383,23.404255319148938,24,15
RJ,2020-04-05,1394,64,148,6,0.04591104734576758,11.878009630818621,10.344827586206895,25,16
RJ,2020-04-06,1461,71,67,7,0.0485968514715948,4.806312769010046,10.9375,26,17
RJ,2020-04-07,1688,89,227,18,0.052725118483412325,15.537303216974685,25.35211267605635,27,18
RJ,2020-04-08,1938,106,250,17,0.054695562435500514,14.81042654028435,19.10112359550562,28,19
RJ,2020-04-09,2216,122,278,16,0.055054151624548735,14.344685242518063,15.094339622641506,29,20
RJ,2020-04-10,2464,147,248,25,0.05965909090909091,11.191335740072205,20.491803278688515,30,21
RJ,2020-04-11,2607,155,143,8,0.05945531261986958,5.803571428571419,5.442176870748305,31,22
RJ,2020-04-12,2855,170,248,15,0.0595446584938704,9.512850019179142,9.677419354838701,32,23
RJ,2020-04-13,3231,188,376,18,0.05818632002476014,13.169877408056042,10.588235294117654,33,24
RJ,2020-04-14,3410,224,179,36,0.0656891495601173,5.540080470442588,19.14893617021276,34,25
RJ,2020-04-15,3743,265,333,41,0.07079882447234838,9.765395894428153,18.30357142857142,35,26
RJ,2020-04-16,3944,300,201,35,0.07606490872210954,5.370024044883781,13.207547169811317,36,27
RJ,2020-04-17,4349,341,405,41,0.07840882961600368,10.268762677484776,13.666666666666671,37,28
RJ,2020-04-18,4543,387,194,46,0.08518600044023773,4.46079558519199,13.489736070381241,38,29
RJ,2020-04-19,4765,402,222,15,0.08436516264428122,4.886638784943864,3.875968992248069,39,30
RJ,2020-04-20,4899,422,134,20,0.08614002857726066,2.812172088142706,4.975124378109452,40,31
RJ,2020-04-21,5306,461,407,39,0.08688277421786657,8.307817922024906,9.241706161137442,41,32
RJ,2020-04-22,5552,490,246,29,0.0882564841498559,4.636260836788542,6.290672451193058,42,33
RJ,2020-04-23,6172,530,620,40,0.08587167854828257,11.167146974063403,8.163265306122458,43,34
RJ,2020-04-24,6282,570,110,40,0.09073543457497613,1.782242384964361,7.547169811320753,44,35
RJ,2020-04-25,6828,615,546,45,0.09007029876977153,8.691499522445078,7.8947368421052655,45,36
RJ,2020-04-26,7111,645,283,30,0.09070454225847278,4.144698301113059,4.878048780487809,46,37
SP,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
SP,2020-02-26,1,0,1,0,0,Inf,NaN,NA,NA
SP,2020-02-27,1,0,0,0,0,0,NaN,NA,NA
SP,2020-02-28,1,0,0,0,0,0,NaN,NA,NA
SP,2020-02-29,2,0,1,0,0,100,NaN,NA,NA
SP,2020-03-01,2,0,0,0,0,0,NaN,NA,NA
SP,2020-03-02,2,0,0,0,0,0,NaN,NA,NA
SP,2020-03-03,2,0,0,0,0,0,NaN,NA,NA
SP,2020-03-04,3,0,1,0,0,50,NaN,NA,NA
SP,2020-03-05,6,0,3,0,0,100,NaN,NA,NA
SP,2020-03-06,10,0,4,0,0,66.66666666666667,NaN,0,NA
SP,2020-03-07,13,0,3,0,0,30.000000000000004,NaN,1,NA
SP,2020-03-08,16,0,3,0,0,23.076923076923084,NaN,2,NA
SP,2020-03-09,16,0,0,0,0,0,NaN,3,NA
SP,2020-03-10,19,0,3,0,0,18.75,NaN,4,NA
SP,2020-03-11,30,0,11,0,0,57.89473684210527,NaN,5,NA
SP,2020-03-12,42,0,12,0,0,39.99999999999999,NaN,6,NA
SP,2020-03-13,56,0,14,0,0,33.33333333333333,NaN,7,NA
SP,2020-03-14,65,0,9,0,0,16.07142857142858,NaN,8,NA
SP,2020-03-15,136,0,71,0,0,109.23076923076924,NaN,9,0
SP,2020-03-16,152,0,16,0,0,11.764705882352944,NaN,10,1
SP,2020-03-17,164,1,12,1,0.006097560975609756,7.8947368421052655,Inf,11,2
SP,2020-03-18,240,4,76,3,0.016666666666666666,46.34146341463414,300,12,3
SP,2020-03-19,286,4,46,0,0.013986013986013986,19.166666666666664,0,13,4
SP,2020-03-20,396,9,110,5,0.022727272727272728,38.46153846153846,125,14,5
SP,2020-03-21,459,15,63,6,0.032679738562091505,15.909090909090917,66.66666666666667,15,6
SP,2020-03-22,631,22,172,7,0.03486529318541997,37.47276688453158,46.66666666666666,16,7
SP,2020-03-23,745,30,114,8,0.040268456375838924,18.066561014263073,36.36363636363635,17,8
SP,2020-03-24,810,40,65,10,0.04938271604938271,8.7248322147651,33.33333333333333,18,9
SP,2020-03-25,862,48,52,8,0.05568445475638051,6.419753086419755,19.999999999999996,19,10
SP,2020-03-26,1052,58,190,10,0.055133079847908745,22.041763341067288,20.833333333333325,20,11
SP,2020-03-27,1223,68,171,10,0.05560098119378577,16.25475285171103,17.24137931034482,21,12
SP,2020-03-28,1406,84,183,16,0.059743954480796585,14.963205233033516,23.529411764705888,22,13
SP,2020-03-29,1451,98,45,14,0.06753962784286699,3.200568990042685,16.666666666666675,23,14
SP,2020-03-30,1517,113,66,15,0.07448912326961107,4.548587181254304,15.306122448979597,24,15
SP,2020-03-31,2339,136,822,23,0.05814450619923044,54.18589321028347,20.353982300884965,25,16
SP,2020-04-01,2981,164,642,28,0.05501509560550151,27.447627191107316,20.58823529411764,26,17
SP,2020-04-02,3506,188,525,24,0.05362236166571591,17.61153975176115,14.634146341463406,27,18
SP,2020-04-03,4048,219,542,31,0.05410079051383399,15.459212778094699,16.48936170212767,28,19
SP,2020-04-04,4466,260,418,41,0.05821764442454098,10.32608695652173,18.721461187214604,29,20
SP,2020-04-05,4620,275,154,15,0.05952380952380952,3.4482758620689724,5.769230769230771,30,21
SP,2020-04-06,4866,304,246,29,0.06247431154952733,5.324675324675332,10.545454545454547,31,22
SP,2020-04-07,5682,371,816,67,0.06529391059486096,16.76942046855734,22.03947368421053,32,23
SP,2020-04-08,6708,428,1026,57,0.06380441264162194,18.057022175290392,15.363881401617242,33,24
SP,2020-04-09,7480,496,772,68,0.06631016042780749,11.508646392367329,15.88785046728971,34,25
SP,2020-04-10,8216,540,736,44,0.06572541382667965,9.83957219251337,8.870967741935477,35,26
SP,2020-04-11,8419,560,203,20,0.06651621332699846,2.4707887049659094,3.703703703703698,36,27
SP,2020-04-12,8755,588,336,28,0.06716162193032553,3.9909727996199074,5.000000000000004,37,28
SP,2020-04-13,8895,608,140,20,0.06835300730747611,1.59908623643632,3.401360544217691,38,29
SP,2020-04-14,9371,695,476,87,0.0741649770568776,5.351320966835305,14.309210526315796,39,30
SP,2020-04-15,11043,778,1672,83,0.07045186996287241,17.84227937253229,11.942446043165479,40,31
SP,2020-04-16,11568,853,525,75,0.07373789764868603,4.754142895952196,9.640102827763485,41,32
SP,2020-04-17,12841,928,1273,75,0.07226851491316875,11.00449515905948,8.792497069167649,42,33
SP,2020-04-18,13894,991,1053,63,0.07132575212321865,8.20029592710847,6.788793103448265,43,34
SP,2020-04-19,14267,1015,373,24,0.07114319758884138,2.684612062760894,2.4217961654894093,44,35
SP,2020-04-20,14580,1037,313,22,0.07112482853223594,2.1938739749071345,2.1674876847290747,45,36
SP,2020-04-21,15385,1093,805,56,0.07104322391940202,5.521262002743477,5.400192864030862,46,37
SP,2020-04-22,15914,1134,529,41,0.07125801181349754,3.438414039649018,3.751143641354071,47,38
SP,2020-04-23,16740,1345,826,211,0.08034647550776583,5.1903983913535345,18.606701940035265,48,39
SP,2020-04-24,17826,1512,1086,167,0.0848199259508583,6.487455197132608,12.416356877323409,49,40
SP,2020-04-25,20004,1667,2178,155,0.08333333333333333,12.21810838101649,10.251322751322745,50,41
SP,2020-04-26,20715,1700,711,33,0.08206613565049481,3.554289142171574,1.9796040791841607,51,42
PR,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
PR,2020-03-12,6,0,6,0,0,Inf,NaN,NA,NA
PR,2020-03-13,6,0,0,0,0,0,NaN,NA,NA
PR,2020-03-14,6,0,0,0,0,0,NaN,NA,NA
PR,2020-03-15,6,0,0,0,0,0,NaN,NA,NA
PR,2020-03-16,6,0,0,0,0,0,NaN,NA,NA
PR,2020-03-17,6,0,0,0,0,0,NaN,NA,NA
PR,2020-03-18,13,0,7,0,0,116.66666666666666,NaN,0,NA
PR,2020-03-19,23,0,10,0,0,76.92307692307692,NaN,1,NA
PR,2020-03-20,32,0,9,0,0,39.13043478260869,NaN,2,NA
PR,2020-03-21,43,0,11,0,0,34.375,NaN,3,NA
PR,2020-03-22,50,0,7,0,0,16.279069767441868,NaN,4,NA
PR,2020-03-23,56,0,6,0,0,12.00000000000001,NaN,5,NA
PR,2020-03-24,65,0,9,0,0,16.07142857142858,NaN,6,NA
PR,2020-03-25,81,0,16,0,0,24.615384615384617,NaN,7,NA
PR,2020-03-26,102,0,21,0,0,25.92592592592593,NaN,8,0
PR,2020-03-27,119,2,17,2,0.01680672268907563,16.666666666666675,Inf,9,1
PR,2020-03-28,133,2,14,0,0.015037593984962405,11.764705882352944,0,10,2
PR,2020-03-29,148,2,15,0,0.013513513513513514,11.2781954887218,0,11,3
PR,2020-03-30,155,3,7,1,0.01935483870967742,4.729729729729737,50,12,4
PR,2020-03-31,179,3,24,0,0.01675977653631285,15.48387096774193,0,13,5
PR,2020-04-01,224,3,45,0,0.013392857142857142,25.139664804469277,0,14,6
PR,2020-04-02,252,4,28,1,0.015873015873015872,12.5,33.33333333333333,15,7
PR,2020-04-03,301,4,49,0,0.013289036544850499,19.444444444444443,0,16,8
PR,2020-04-04,395,6,94,2,0.015189873417721518,31.229235880398676,50,17,9
PR,2020-04-05,438,9,43,3,0.02054794520547945,10.88607594936708,50,18,10
PR,2020-04-06,458,11,20,2,0.024017467248908297,4.566210045662111,22.222222222222232,19,11
PR,2020-04-07,503,15,45,4,0.02982107355864811,9.825327510917026,36.36363636363635,20,12
PR,2020-04-08,539,17,36,2,0.03153988868274583,7.157057654075549,13.33333333333333,21,13
PR,2020-04-09,609,22,70,5,0.0361247947454844,12.987012987012992,29.41176470588236,22,14
PR,2020-04-10,643,25,34,3,0.038880248833592534,5.582922824302128,13.636363636363647,23,15
PR,2020-04-11,676,26,33,1,0.038461538461538464,5.1321928460342114,4.0000000000000036,24,16
PR,2020-04-12,738,30,62,4,0.04065040650406504,9.171597633136086,15.384615384615374,25,17
PR,2020-04-13,756,31,18,1,0.041005291005291,2.4390243902439046,3.3333333333333437,26,18
PR,2020-04-14,791,36,35,5,0.045512010113780026,4.629629629629628,16.129032258064523,27,19
PR,2020-04-15,803,38,12,2,0.047322540473225407,1.5170670037926604,5.555555555555558,28,20
PR,2020-04-16,832,41,29,3,0.04927884615384615,3.6114570361145626,7.8947368421052655,29,21
PR,2020-04-17,874,42,42,1,0.04805491990846682,5.048076923076916,2.4390243902439046,30,22
PR,2020-04-18,945,46,71,4,0.04867724867724868,8.123569794050333,9.523809523809534,31,23
PR,2020-04-19,987,48,42,2,0.0486322188449848,4.444444444444451,4.347826086956519,32,24
PR,2020-04-20,1007,51,20,3,0.0506454816285998,2.0263424518743633,6.25,33,25
PR,2020-04-21,1024,51,17,0,0.0498046875,1.688182720953324,0,34,26
PR,2020-04-22,1063,57,39,6,0.053621825023518345,3.80859375,11.764705882352944,35,27
PR,2020-04-23,1082,60,19,3,0.05545286506469501,1.7873941674506177,5.263157894736836,36,28
PR,2020-04-24,1119,64,37,4,0.05719392314566577,3.419593345656202,6.666666666666665,37,29
PR,2020-04-25,1140,69,21,5,0.060526315789473685,1.8766756032171594,7.8125,38,30
PR,2020-04-26,1156,72,16,3,0.06228373702422145,1.403508771929829,4.347826086956519,39,31
SC,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
SC,2020-03-13,2,0,2,0,0,Inf,NaN,NA,NA
SC,2020-03-14,4,0,2,0,0,100,NaN,NA,NA
SC,2020-03-15,6,0,2,0,0,50,NaN,NA,NA
SC,2020-03-16,7,0,1,0,0,16.666666666666675,NaN,NA,NA
SC,2020-03-17,7,0,0,0,0,0,NaN,NA,NA
SC,2020-03-18,10,0,3,0,0,42.85714285714286,NaN,0,NA
SC,2020-03-19,20,0,10,0,0,100,NaN,1,NA
SC,2020-03-20,21,0,1,0,0,5.000000000000004,NaN,2,NA
SC,2020-03-21,51,0,30,0,0,142.85714285714283,NaN,3,NA
SC,2020-03-22,57,0,6,0,0,11.764705882352944,NaN,4,NA
SC,2020-03-23,68,0,11,0,0,19.298245614035082,NaN,5,NA
SC,2020-03-24,107,0,39,0,0,57.35294117647059,NaN,6,0
SC,2020-03-25,109,0,2,0,0,1.869158878504673,NaN,7,1
SC,2020-03-26,122,1,13,1,0.00819672131147541,11.926605504587151,Inf,8,2
SC,2020-03-27,149,1,27,0,0.006711409395973154,22.131147540983598,0,9,3
SC,2020-03-28,184,1,35,0,0.005434782608695652,23.48993288590604,0,10,4
SC,2020-03-29,194,1,10,0,0.005154639175257732,5.434782608695654,0,11,5
SC,2020-03-30,197,1,3,0,0.005076142131979695,1.546391752577314,0,12,6
SC,2020-03-31,219,2,22,1,0.0091324200913242,11.16751269035532,100,13,7
SC,2020-04-01,235,2,16,0,0.00851063829787234,7.30593607305936,0,14,8
SC,2020-04-02,247,2,12,0,0.008097165991902834,5.106382978723412,0,15,9
SC,2020-04-03,281,5,34,3,0.017793594306049824,13.765182186234814,150,16,10
SC,2020-04-04,334,5,53,0,0.014970059880239521,18.861209964412808,0,17,11
SC,2020-04-05,357,10,23,5,0.028011204481792718,6.886227544910173,100,18,12
SC,2020-04-06,379,10,22,0,0.026385224274406333,6.162464985994398,0,19,13
